CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
02/12/2015,18:30:00,1A,3300 GARRISON BLVD,HOMICIDE,Inside,FIREARM,621,NORTHWEST,FOREST PARK,-76.682531975044,39.326606159029005,,COMMON BUSINESS,,1
02/11/2015,19:08:00,1A,3900 W GARRISON AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,LANGSTON HUGHES,-76.68024651666799,39.343391149211,,STREET,Northwestern,1
02/03/2015,01:00:00,1O,400 S EATON ST,HOMICIDE,Outside,OTHER,225,SOUTHEAST,HUDSON-HIGHLANDTOWN,-76.565411241902,39.287628943452,,STREET,,1
02/01/2015,16:40:00,1A,4500 N ROGERS AV,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,-76.694102280363,39.343636765381,,ALLEY,,1
02/01/2015,14:09:00,1A,600 N ELLWOOD AV,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMEN,-76.573801456496,39.298122742888,,STREET,,1
01/31/2015,23:00:00,1A,5300 FRANKFORD AV,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,-76.540772701321,39.324424657887,,PARKING LOT,,1
01/30/2015,18:43:00,1A,3000 Liberty Heights Av,HOMICIDE,Outside,FIREARM,625,NORTHWEST,HANLON/LONGWOOD,-76.665867863027,39.322616553601996,,STREET,,1
01/29/2015,19:10:00,1A,4400 PRUDENCE ST,HOMICIDE,Inside,FIREARM,911,SOUTHERN,CURTIS BAY,-76.591553613834,39.225550466331,,,,1
01/29/2015,13:28:00,1A,2300 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,-76.585379300429,39.311099039485,,STREET,,1
01/29/2015,19:30:00,1A,900 STAMFORD RD,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,WEST HILLS,-76.709376027704,39.295552015391,,STREET,,1
01/28/2015,13:10:00,1A,2300 WALBROOK AV,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,-76.654250039065,39.310725699221,,STREET,Western,1
01/26/2015,21:36:00,1A,2000 PENNSYLVANIA AV,HOMICIDE,Inside,FIREARM,123,CENTRAL,UPTON,-76.637977568362,39.306362396496,,COMMON BUSINESS,,1
01/25/2015,18:53:00,1K,4500 FURLEY AV,HOMICIDE,Outside,KNIFE,443,NORTHEAST,FRANKFORD,-76.555171475598,39.33043768425,,STREET,,1
01/24/2015,22:06:00,1A,4400 FRANCONIA DR,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,-76.55800478064201,39.326517867532,,STREET,,1
01/18/2015,19:17:00,1A,2000 DENISON ST,HOMICIDE,Inside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,-76.67424407087401,39.31015446669,,COMMON BUSINESS,,1
01/18/2015,19:17:00,1A,2000 DENISON ST,HOMICIDE,Inside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,-76.67424407087401,39.31015446669,,COMMON BUSINESS,,1
01/17/2015,14:46:00,1A,1700 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,-76.644814256195,39.305402336440004,,STREET,,1
01/12/2015,19:52:00,1A,1700 HOMESTEAD ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59469895500101,39.320438930116,,STREET,,1
01/10/2015,19:50:00,1A,1900 MC CULLOH ST,HOMICIDE,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,-76.63373720646901,39.307252173344004,,STREET,,1
01/09/2015,20:57:00,1A,5900 GLENKIRK RD,HOMICIDE,Outside,FIREARM,414,NORTHEAST,RAMBLEWOOD,-76.589564153219,39.363269167725,,STREET,,1
01/09/2015,20:57:00,1A,5900 GLENKIRK RD,HOMICIDE,Outside,FIREARM,414,NORTHEAST,RAMBLEWOOD,-76.589564153219,39.363269167725,,STREET,,1
01/05/2015,13:25:00,1O,1100 N CARROLLTON AV,HOMICIDE,Inside,OTHER,724,WESTERN,SANDTOWN-WINCHESTER,-76.63748099197,39.30124439363,,DWELLING,Central,1
01/04/2015,18:39:00,1A,1100 N WOODYEAR ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,-76.63959188628701,39.301182286662005,,ALLEY,Central,1
01/04/2015,11:25:00,1A,1900 62ND ST,HOMICIDE,Outside,FIREARM,441,NORTHEAST,PULASKI INDUSTRIAL AREA,-76.532227416085,39.315057249651,,,,1
01/03/2015,01:10:00,1A,2600 SEVILLE AV,HOMICIDE,Outside,FIREARM,532,NORTHERN,LEVINDALE,-76.667140665047,39.351704687999,,PARKING LOT,,1
01/03/2015,06:14:00,1A,500 QUEENSGATE RD,HOMICIDE,Inside,FIREARM,833,SOUTHWEST,BEECHFIELD,-76.696868738339,39.276165669464,,DWELLING,,1
01/03/2015,00:07:00,1A,4500 ERDMAN AV,HOMICIDE,Inside,FIREARM,334,NORTHEAST,CLAREMONT-FREEDOM,-76.563220542517,39.309555251378,,COMMON BUSINESS,,1
12/31/2014,08:40:00,1A,4000 2ND ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,-76.61076827283001,39.233726742390004,,ALLEY,,1
12/30/2014,01:23:00,1A,3100 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,513,NORTHERN,ABELL,-76.609461385171,39.326133385171,,STREET,,1
12/28/2014,02:13:00,1A,2300 MC CULLOH ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,-76.63739185944199,39.310688605901,,STREET,,1
12/25/2014,01:58:00,1K,3800 S HANOVER ST,HOMICIDE,Outside,KNIFE,913,SOUTHERN,BROOKLYN,-76.610576806431,39.236596569393,,STREET,,1
12/22/2014,14:50:00,1A,2000 DENISON ST,HOMICIDE,Inside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,-76.67424407087401,39.31015446669,,COMMON BUSINESS,,1
12/20/2014,17:36:00,1K,500 N SCHROEDER ST,HOMICIDE,Inside,KNIFE,713,WESTERN,HARLEM PARK,-76.634169900304,39.294404735562,,STREET,Central,1
12/20/2014,16:40:00,1A,3700 RAVENWOOD AV,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,-76.565675799218,39.315533228293,,STREET,,1
12/16/2014,16:28:00,1A,2900 RIDGEWOOD AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,LUCILLE PARK,-76.670862101719,39.339239154396,,STREET,,1
12/14/2014,14:07:00,1A,2700 ASHLAND AV,HOMICIDE,Inside,FIREARM,333,EASTERN,MADISON EASTEND,-76.578746915464,39.301197827655,,DWELLING,Eastern 2,1
12/14/2014,12:48:00,1A,2300 HARFORD RD,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWA,-76.5963045,39.315888638009,,STREET,Eastern 1,1
12/09/2014,12:13:00,1A,2500 MC HENRY ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,-76.65602845236201,39.283964068393004,,STREET,,1
12/07/2014,18:55:00,1A,500 EDGEWOOD ST,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,-76.675524697745,39.292775953551,,STREET,,1
12/02/2014,17:44:00,1A,2800 ASHLAND AV,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MADISON EASTEND,-76.578127140202,39.301201859798,,,,1
12/01/2014,10:44:00,1A,3900 PENHURST AV,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,DOLFIELD,-76.68128316135,39.338659469487,,STREET,,1
12/01/2014,18:02:00,1A,1500 ARGYLE AV,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.633701805327,39.301236821047,,STREET,Central,1
11/30/2014,05:34:00,1K,6500 CROSS COUNTRY BLVD,HOMICIDE,Inside,KNIFE,632.0,NORTHWEST,CROSS COUNTRY,-76.69316868996701,39.365145347149,,,,1
11/25/2014,22:08:00,1A,1200 DARLEY AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.599077507947,39.316337177775004,,,Eastern 1,1
11/20/2014,13:16:00,1A,4600 MANNASOTA AV,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.558251529342,39.330376322758,,STREET,,1
11/19/2014,11:00:00,1O,500 W LANVALE ST,HOMICIDE,Outside,OTHER,123.0,CENTRAL,UPTON,-76.62862928061999,39.301969887752,,STREET,Central,1
11/19/2014,22:29:00,1A,3000 WYLIE AV,HOMICIDE,Outside,FIREARM,532.0,NORTHERN,PARKLANE,-76.664732472497,39.341954431244,,,,1
11/18/2014,18:18:00,1O,1600 E 28TH ST,HOMICIDE,Outside,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.592734116297,39.323788116297,,DWELLING,,1
11/10/2014,20:52:00,1A,300 NOTTINGHAM RD,HOMICIDE,Outside,FIREARM,823.0,SOUTHWEST,TEN HILLS,-76.697509476023,39.286179647779,,PUBLIC AREA,,1
11/10/2014,20:04:00,1A,3400 MONDAWMIN AV,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,HANLON/LONGWOOD,-76.674818361082,39.315130528175004,,VACANT DWELLING,,1
11/09/2014,18:49:00,1A,400 EDGEWOOD ST,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.675371690193,39.292017187134,,STREET,,1
11/05/2014,20:00:00,1A,2800 KENT ST,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.633926115205,39.262966004266,,STREET,,1
11/03/2014,06:38:00,1A,2700 PRESSTMAN ST,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,NORTHWEST COMMUNITY,-76.663201337462,39.304603123313996,,PUBLIC SCHOOL,,1
11/02/2014,01:50:00,1A,3600 PARK HEIGHTS AV,HOMICIDE,Inside,FIREARM,612.0,NORTHWEST,PARK CIRCLE,-76.659280614734,39.329742017113,,DWELLING,,1
11/01/2014,07:17:00,1A,400 N GAY ST,HOMICIDE,Outside,FIREARM,511.0,EASTERN,JONES FALLS AREA,-76.606329700577,39.294632550105,,,,1
10/31/2014,14:57:00,1A,3500 BRENDAN AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.567472233132,39.319037918106,,STREET,,1
10/29/2014,18:55:00,1A,0 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SHIPLEY HILL,-76.656094817616,39.287689968192,,,Tri-District,1
10/28/2014,04:58:00,1O,4400 FURLEY AV,HOMICIDE,Inside,OTHER,443.0,NORTHEAST,FRANKFORD,-76.556505615663,39.330974081978,,DWELLING,,1
10/25/2014,00:24:00,1A,4700 LIBERTY HEIGHTS AV,HOMICIDE,Outside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.695758955382,39.331494624342,,STREET,,1
10/23/2014,11:32:00,1A,3900 CHESTERFIELD AV,HOMICIDE,Inside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.562722589721,39.316534735325,,,,1
10/22/2014,19:52:00,1A,3800 WOODBINE AV,HOMICIDE,Outside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.695433832626,39.335273726955,,,,1
10/15/2014,20:00:00,1K,800 HARFORD CT,HOMICIDE,Inside,KNIFE,324.0,EASTERN,JONES FALLS AREA,-76.605106711576,39.299229729005,,,,1
10/11/2014,20:53:00,1O,2500 GARRETT AV,HOMICIDE,Inside,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59872875571101,39.31880463179,,,,1
10/10/2014,22:14:00,1A,5600 LOCH RAVEN BLVD,HOMICIDE,Inside,FIREARM,414.0,NORTHEAST,LOCH RAVEN,-76.58845046430001,39.359701734167,,HOSPITAL,,1
10/10/2014,16:55:00,1A,1500 TRACTION ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.642527145156,39.311024707129995,,,Western,1
10/09/2014,13:31:00,1K,1700 W NORTH AV,HOMICIDE,Outside,KNIFE,733.0,WESTERN,PENN NORTH,-76.645065721908,39.310019935812996,,,Western,1
10/09/2014,00:45:00,1O,2700 HUGO AV,HOMICIDE,Inside,OTHER,321.0,NORTHEAST,DUNBAR,-76.58913736984199,39.323181878189004,,DWELLING,,1
10/07/2014,01:27:00,1A,5200 DENMORE AV,HOMICIDE,Inside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.678539301092,39.348790775458,,DWELLING,Northwestern,1
10/07/2014,01:27:00,1A,5200 DENMORE AV,HOMICIDE,Inside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.678539301092,39.348790775458,,DWELLING,Northwestern,1
10/06/2014,22:33:00,1K,700 S BOND ST,HOMICIDE,Inside,KNIFE,213.0,SOUTHEAST,FELLS POINT,-76.59513667492,39.283240367853,,DWELLING,,1
10/05/2014,13:50:00,1A,5000 RAINTREE WY,HOMICIDE,Inside,FIREARM,442.0,NORTHEAST,PARKSIDE,-76.55330424974301,39.321397583761,,DWELLING,,1
10/04/2014,22:20:00,1A,7000 FIELDCREST RD,HOMICIDE,Inside,FIREARM,631.0,NORTHWEST,FALLSTAFF,-76.708602027404,39.364018073928,,DWELLING,,1
10/01/2014,21:38:00,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.595747468168,39.315309613640004,,STREET,Eastern 1,1
09/30/2014,00:25:00,1A,3700 E PRATT ST,HOMICIDE,Outside,FIREARM,223.0,SOUTHEAST,BALTIMORE HIGHLANDS,-76.566208842088,39.290374848423,,STREET,,1
09/28/2014,15:57:00,1A,2400 E OLIVER ST,HOMICIDE,Inside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.584209522901,39.307963580554,,,,1
09/26/2014,01:40:00,1K,2500 N HOWARD ST,HOMICIDE,Outside,KNIFE,511.0,NORTHERN,CHARLES VILLAGE,-76.61978331617699,39.317804825812004,,STREET,,1
09/25/2014,00:52:00,1A,3800 BOARMAN AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.678949109855,39.334560344923,,STREET,,1
09/23/2014,04:57:00,1K,6000 AMBERWOOD RD,HOMICIDE,Inside,KNIFE,443.0,NORTHEAST,FRANKFORD,-76.543362362354,39.316267108902004,,DWELLING,,1
09/23/2014,06:09:00,1K,1700 KANE ST,HOMICIDE,Outside,KNIFE,234.0,SOUTHEAST,MEDFORD/BROENING MAN,-76.535917805173,39.273013244798,,,,1
09/22/2014,19:54:00,1A,400 N MONTFORD AV,HOMICIDE,Outside,FIREARM,221.0,SOUTHEAST,MCELDERRY PARK,-76.583571796006,39.295637847891,,STREET,,1
09/21/2014,23:25:00,1A,400 W SARATOGA ST,HOMICIDE,Outside,FIREARM,125.0,CENTRAL,SETON HILL,-76.62121704145001,39.292891414228,,,,1
09/21/2014,23:25:00,1A,400 W SARATOGA ST,HOMICIDE,Outside,FIREARM,125.0,CENTRAL,SETON HILL,-76.62121704145001,39.292891414228,,,,1
09/20/2014,00:14:00,1A,6500 HOLABIRD AV,HOMICIDE,Outside,FIREARM,234.0,SOUTHEAST,MEDFORD/BROENING MAN,-76.535288857073,39.272438273311,,PARKING LOT,,1
09/18/2014,21:23:00,1A,3000 FLEETWOOD AV,HOMICIDE,Outside,FIREARM,424.0,NORTHEAST,WESTFIELD,-76.552274197422,39.362446802335,,,,1
09/18/2014,20:00:00,1A,5800 WAYCROSS RD,HOMICIDE,Outside,FIREARM,444.0,NORTHEAST,CEDONIA,-76.534656769732,39.332430786558,,ALLEY,,1
09/11/2014,02:13:00,1A,2900 ARUNAH AV,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.665062321206,39.295423321339,,STREET,,1
09/06/2014,23:55:00,1A,2000 CECIL AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.605314025255,39.313121820204,,STREET,,1
09/03/2014,21:36:00,1A,4900 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67278703076,39.346597026922005,,PUBLIC SCHOOL,Northwestern,1
09/03/2014,23:17:00,1A,3200 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67481051449501,39.348380009652,,,Northwestern,1
09/02/2014,01:00:00,1A,4700 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.670706881878,39.3447264756,,DWELLING,,1
09/01/2014,21:27:00,1A,1800 DRUID HILL AV,HOMICIDE,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.633837807461,39.306361104393,,STREET,,1
09/01/2014,21:52:00,1A,700 LINNARD ST,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.674760955382,39.296932109989,,DWELLING,,1
08/31/2014,03:35:00,1A,4200 BERGER AV,HOMICIDE,Outside,FIREARM,444.0,NORTHEAST,FRANKFORD,-76.547363193447,39.34003037771,,PUBLIC AREA,,1
08/29/2014,15:38:00,1A,100 N GILMOR ST,HOMICIDE,Outside,FIREARM,711.0,WESTERN,FRANKLIN SQUARE,-76.642519796112,39.289812662777,,,,1
08/27/2014,10:14:00,1A,2400 E MADISON ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.58331783221,39.299934946464,,STREET,Eastern 2,1
08/26/2014,22:42:00,1K,500 E COLD SPRING LA,HOMICIDE,Outside,KNIFE,524.0,NORTHERN,WILSON PARK,-76.609057976793,39.346081092828996,,,,1
08/24/2014,01:43:00,1K,1500 GORSUCH AV,HOMICIDE,Outside,KNIFE,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.597282562044,39.322787477129005,,STREET,,1
08/24/2014,10:52:00,1A,4200 WEST BAY AV,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.59407694196399,39.228414320856,,PUBLIC AREA,,1
08/24/2014,06:58:00,1K,600 WINSTON AV,HOMICIDE,Inside,KNIFE,524.0,NORTHERN,WINSTON-GOVANS,-76.607602381389,39.350131009394005,,,,1
08/22/2014,00:35:00,1A,2000 LINDEN AV,HOMICIDE,Outside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.632530277995,39.310592929173005,,,,1
08/22/2014,01:49:00,1O,4200 SHAMROCK AV,HOMICIDE,Inside,OTHER,422.0,NORTHEAST,BELAIR-EDISON,-76.565381955645,39.328097689837996,,DWELLING,Northeastern,1
08/21/2014,00:21:00,1A,3400 RAMONA AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.56340180436999,39.323094171381996,,STREET,Northeastern,1
08/20/2014,23:57:00,1A,200 N BENTALOU ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.653076883355,39.290797863696,,STREET,,1
08/20/2014,04:00:00,1A,0 W 20TH ST,HOMICIDE,Outside,FIREARM,514.0,NORTHERN,CHARLES NORTH,-76.616705676469,39.312147717053,,STREET,,1
08/16/2014,20:01:00,1O,1400 GORSUCH AV,HOMICIDE,Inside,OTHER,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.5981207252,39.32346048202,,DWELLING,,1
08/15/2014,09:56:00,1K,4100 FERNHILL AV,HOMICIDE,Inside,KNIFE,621.0,NORTHWEST,WEST ARLINGTON,-76.68737307621,39.337585101776,,GARAGE,,1
08/11/2014,00:26:00,1A,2900 BRIGHTON ST,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,NORTHWEST COMMUNITY,-76.6656137171,39.305347815785,,STREET,,1
08/11/2014,00:38:00,1A,6000 BELAIR RD,HOMICIDE,Inside,FIREARM,425.0,NORTHEAST,GLENHAM-BELFORD,-76.538914159585,39.347382597623,,,,1
08/11/2014,17:09:00,1K,2800 ST LO DR,HOMICIDE,Outside,KNIFE,431.0,NORTHEAST,CLIFTON PARK,-76.58710761475601,39.318824845471,,STREET,,1
08/10/2014,00:10:00,1A,1600 E MADISON ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.596187456385,39.299448601325004,,STREET,,1
08/09/2014,14:15:00,1A,4100 E MONUMENT ST,HOMICIDE,Outside,FIREARM,334.0,EASTERN,ORANGEVILLE,-76.56321712827,39.299818657177,,STREET,,1
08/09/2014,23:00:00,1K,1500 MARSHALL ST,HOMICIDE,Inside,KNIFE,942.0,SOUTHERN,S.B.I.C.,-76.612425795885,39.272061914370006,,DWELLING,,1
08/09/2014,14:15:00,1A,1300 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.60088624782,39.310492341622,,STREET,Eastern 1,1
08/07/2014,20:53:00,1K,4100 CHATHAM RD,HOMICIDE,Inside,KNIFE,621.0,NORTHWEST,DORCHESTER/GRAN-BARR,-76.68715380988,39.330505890617,,DWELLING,,1
08/05/2014,00:59:00,1A,500 N MONROE ST,HOMICIDE,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647304535624,39.2938926593,,STREET,,1
08/03/2014,23:49:00,1A,500 SHERIDAN AV,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,WOODBOURNE MCCABE,-76.609789133386,39.354731655245,,PUBLIC AREA,,1
08/01/2014,01:54:00,1A,500 YALE AV,HOMICIDE,Outside,FIREARM,833.0,SOUTHWEST,IRVINGTON,-76.686334097795,39.277555025306,,STREET,,1
08/01/2014,15:51:00,1A,3600 OLD YORK RD,HOMICIDE,Outside,FIREARM,515.0,NORTHERN,WAVERLY,-76.607906782068,39.332407319371,,STREET,,1
07/31/2014,01:01:00,1A,900 N MONROE ST,HOMICIDE,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647575017168,39.298788146940005,,,,1
07/30/2014,00:25:00,1A,4900 REISTERSTOWN RD,HOMICIDE,Inside,FIREARM,613.0,NORTHWEST,LUCILLE PARK,-76.678040601649,39.342133649745,,COMMON BUSINESS,Northwestern,1
07/26/2014,15:35:00,1A,2200 W SARATOGA ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.652177072958,39.291743549578,,DWELLING,,1
07/23/2014,23:16:00,1A,3300 DORITHAN RD,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,EAST ARLINGTON,-76.66822663370999,39.330764014574,,STREET,,1
07/20/2014,13:37:00,1K,1200 E LAFAYETTE AV,HOMICIDE,Outside,KNIFE,314.0,EASTERN,OLIVER,-76.602461743178,39.310429778679,,STREET,Eastern 1,1
07/17/2014,23:52:00,1A,5300 GOODNOW RD,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.543041134251,39.323598006777,,PARKING LOT,,1
07/17/2014,23:09:00,1A,5000 QUEENSBERRY AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.671077871024,39.348840161943,,,,1
07/16/2014,05:50:00,1K,3400 PIEDMONT AV,HOMICIDE,Outside,KNIFE,624.0,NORTHWEST,MEDFORD,-76.674626540566,39.316346600241,,ALLEY,,1
07/16/2014,03:48:00,1A,2200 CEDLEY ST,HOMICIDE,Inside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.63170334597,39.263700433768,,,,1
07/16/2014,22:18:00,1A,3600 DOLFIELD AV,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,DOLFIELD,-76.675397856026,39.336118451698,,STREET,,1
07/16/2014,23:32:00,1A,3500 WINDSOR MILL RD,HOMICIDE,Outside,FIREARM,812.0,SOUTHWEST,MOUNT HOLLY,-76.675594197557,39.311424672188004,,,,1
07/15/2014,16:53:00,1A,2200 WINDSOR AV,HOMICIDE,Inside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.652970372098,39.312901872097996,,PUBLIC AREA,Western,1
07/08/2014,16:11:00,1A,3000 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67311816776301,39.349351720366,,STREET,,1
07/05/2014,10:59:00,1A,300 FOLCROFT ST,HOMICIDE,Inside,FIREARM,232.0,SOUTHEAST,JOSEPH LEE,-76.541922427926,39.289949496683995,,DWELLING,,1
07/05/2014,21:30:00,1A,1500 WHITELOCK ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.640498040311,39.311014865409,,STREET,Western,1
07/05/2014,00:15:00,1A,2500 CHRISTIAN ST,HOMICIDE,Inside,FIREARM,834.0,SOUTHWEST,MILL HILL,-76.655299739561,39.279945319415,,,,1
07/04/2014,17:03:00,1A,3200 CHELSEA TER,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,CONCERNED CITIZENS O,-76.68335376071299,39.323803811794,,ALLEY,,1
07/04/2014,00:22:00,1K,1300 N PATTERSON PARK AV,HOMICIDE,Inside,KNIFE,331.0,EASTERN,BROADWAY EAST,-76.585500799691,39.305797587975,,DWELLING,,1
07/01/2014,23:51:00,1O,5800 REISTERSTOWN RD,HOMICIDE,Inside,OTHER,631.0,NORTHWEST,REISTERSTOWN STATION,-76.694623902675,39.350673329224,,DWELLING,,1
06/29/2014,23:46:00,1A,1300 WARD ST,HOMICIDE,Outside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.63489060291799,39.280217482676,,PUBLIC SCHOOL,,1
06/29/2014,18:54:00,1A,800 ALLENDALE ST,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.67851790609001,39.297402355062,,PUBLIC AREA,,1
06/29/2014,18:54:00,1A,800 ALLENDALE ST,HOMICIDE,Outside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.67851790609001,39.297402355062,,PUBLIC AREA,,1
06/26/2014,10:52:00,1A,3600 W COLD SPRING LA,HOMICIDE,Outside,FIREARM,625.0,NORTHWEST,ASHBURTON,-76.67544771974,39.335938651836,,,,1
06/21/2014,02:12:00,1A,0 S MONASTERY AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,SAINT JOSEPHS,-76.67828629834099,39.286331091837,,STREET,,1
06/21/2014,13:41:00,1A,1500 WINSTON AV,HOMICIDE,Outside,FIREARM,413.0,NORTHEAST,STONEWOOD-PENTWOOD-W,-76.590883660252,39.35052678537,,STREET,,1
06/16/2014,22:27:00,1A,100 S PAYSON ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHERN,CARROLLTON RIDGE,-76.648600940372,39.286183190892,,STREET,Tri-District,1
06/14/2014,17:20:00,1A,1500 E BIDDLE ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.59790397503299,39.304229396016005,,STREET,,1
06/08/2014,20:10:00,1A,4100 PRIOR AV,HOMICIDE,Outside,FIREARM,422.0,NORTHEAST,BELAIR-PARKSIDE,-76.56825849283399,39.329545322583,,STREET,,1
06/08/2014,04:20:00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,524.0,NORTHERN,RICHNOR SPRINGS,-76.609543384385,39.347093288178,,STREET,,1
06/07/2014,11:10:00,1K,2400 E OLIVER ST,HOMICIDE,Inside,KNIFE,331.0,EASTERN,BROADWAY EAST,-76.583871457493,39.307976418481005,,,,1
06/06/2014,18:20:00,1K,3400 REISTERSTOWN RD,HOMICIDE,Inside,KNIFE,612.0,NORTHWEST,LOYOLA/NOTRE DAME,-76.658948995198,39.327253720364,,DWELLING,,1
